country;variable;age;pop;countryname;shortname;simpledes;technicaldes;shorttype;longtype;shortpop;longpop;shortage;longage;unit;source;method;extrapolation;data_points
PK;yrecgoi999;999;i;Pakistan;Recreation, culture and religion;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;"See [URL][URL_TEXT]DINA guidelines[/URL_TEXT][URL_LINK]https://wid.world/document/distributional-national-accounts-guidelines-2020-concepts-and-methods-used-in-the-world-inequality-database/[/URL_LINK][/URL] for methodological explanations. The sources used are: [URL][URL_LINK]http://data.un.org/Explorer.aspx[/URL_LINK][URL_TEXT]UN SNA (2008)[/URL_TEXT][/URL]; [URL][URL_LINK]http://data.un.org/Explorer.aspx[/URL_LINK][URL_TEXT]UN SNA (1968)[/URL_TEXT][/URL]; [URL][URL_LINK]http://data.un.org/Explorer.aspx[/URL_LINK][URL_TEXT]UN SNA (1993)[/URL_TEXT][/URL].";"WID.world estimations as a proportion of GDP based on the following; 2006–2020: [URL][URL_LINK]http://data.un.org/Explorer.aspx[/URL_LINK][URL_TEXT]UN SNA (2008)[/URL_TEXT][/URL]; 2000–2005: [URL][URL_LINK]http://data.un.org/Explorer.aspx[/URL_LINK][URL_TEXT]UN SNA (1993)[/URL_TEXT][/URL]; 1970–1999: [URL][URL_LINK]http://data.un.org/Explorer.aspx[/URL_LINK][URL_TEXT]UN SNA (1968)[/URL_TEXT][/URL]. These estimates are then anchored to GDP (see GDP variable for details). The estimates of national accounts subcomponents in the WID are based on official country data and use the methodology presented in the [URL][URL_LINK]https://wid.world/document/distributional-national-accounts-guidelines-2020-concepts-and-methods-used-in-the-world-inequality-database/[/URL_LINK][URL_TEXT]DINA guidelines[/URL_TEXT][/URL]. We stress that these subcomponents estimates are more fragile than those of main aggregates such as national income. Countries may use classifications used are not always fully consistent with other countries or over time. Series breaks with no real economic significance can appear as a result. The WID include these estimates to provide a centralized source for this official data, so that it can be exploited more directly. We encourage users of this data to be careful and to pay attention to the source of the data, which we systematically indicate.";;
PK;yretgoi999;999;i;Pakistan;Total Public Revenue (excluding non-tax revenue);;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yrevgoi999;999;i;Pakistan;Total Public Revenue;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;ysacgei999;999;i;Pakistan;Social protection: social assistance in cash;;[Social protection: social assistance in cash]=[Corporate income tax]+[Property and wealth taxes];Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;ysakgei999;999;i;Pakistan;Social protection: social assistance in kind;;[Social protection: social assistance in kind]=[Social contributions]+[Indirect taxes];Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscgnxi999;999;i;Pakistan;Net public foreign transfers;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscgpxi999;999;i;Pakistan;Public foreign transfers received from the rest of the world;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscgrxi999;999;i;Pakistan;Public foreign transfers paid to the rest of the world;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscinxi999;999;i;Pakistan;Net foreign transfers;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscipxi999;999;i;Pakistan;Foreign transfers received from the rest of the world;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscirxi999;999;i;Pakistan;Foreign transfers paid to the rest of the world;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscogri999;999;i;Pakistan;Social contributions;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;ysconxi999;999;i;Pakistan;Net other foreign transfers;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscopxi999;999;i;Pakistan;Other foreign transfers received from the rest of the world;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscorxi999;999;i;Pakistan;Other foreign transfers paid to the rest of the world;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscrnxi999;999;i;Pakistan;Net remittances;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscrpxi999;999;i;Pakistan;Remittances paid to the rest of the world;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;yscrrxi999;999;i;Pakistan;Remittances received from the rest of the world;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
PK;ysopgei999;999;i;Pakistan;Social protection;;;Wealth-product ratio;Ratio of net wealth (of a given sector) to gross domestic product;individuals;The base unit is the individual (rather than the household). This is equivalent to assuming no sharing of resources within couples.;All Ages;The population is comprised of individuals of all ages.;;;;;
